service_id,labor_id,labor_type,labor_name,labor_category,labor_price,labor_created_at,labor_start_date,labor_end_date,alfred,shop,created_at,schedule_date,client_type,paying_customer,state_service,start_address_id,start_address_point,end_address_id,end_address_point,city,address_id,address_point,address_name
227433,321455.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-04-02 08:22:53.063000-05:00,2026-01-08 09:29:00-05:00,2026-01-08 12:26:00-05:00,9258.0,,2026-01-07 08:22:52.979000-05:00,2026-01-08 11:30:00-05:00,B2B,71157.0,COMPLETED,113733.0,POINT (-75.4234616 6.116611),4852.0,POINT (-75.56991479999999 6.2276503),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa
227434,321456.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-04-02 08:23:48.945000-05:00,2026-01-08 15:30:00-05:00,2026-01-08 18:46:00-05:00,5455.0,,2026-01-07 08:23:48.870000-05:00,2026-01-08 16:00:00-05:00,B2B,71157.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),113733.0,POINT (-75.4234616 6.116611),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa
227462,321491.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-04-02 10:13:51.585000-05:00,2026-01-08 09:08:00-05:00,2026-01-08 10:51:00-05:00,2036.0,,2026-01-07 10:13:51.502000-05:00,2026-01-08 10:00:00-05:00,B2B,25807.0,COMPLETED,130686.0,POINT (-75.5733585 6.1975044),117281.0,POINT (-75.56979539999999 6.2198631),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento
227498,321530.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-02 11:31:23.105000-05:00,2026-01-08 05:50:00-05:00,2026-01-08 08:33:00-05:00,20111.0,,2026-01-07 11:31:23.022000-05:00,2026-01-08 07:00:00-05:00,B2B,21450.0,COMPLETED,120271.0,POINT (-75.5633971 6.1684407),28709.0,POINT (-75.5717425 6.2393756),1,25905.0,POINT (-75.594906 6.190818699999999),Apto
227593,321631.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-02 16:38:49.701000-05:00,2026-01-08 07:35:00-05:00,2026-01-08 09:03:00-05:00,5455.0,,2026-01-07 16:38:49.614000-05:00,2026-01-08 08:30:00-05:00,B2B,52311.0,COMPLETED,130744.0,POINT (-75.5576958 6.210093),4852.0,POINT (-75.56991479999999 6.2276503),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa
227612,321650.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-02 17:01:17.854000-05:00,2026-01-08 07:10:00-05:00,2026-01-08 08:20:00-05:00,70424.0,,2026-01-07 17:01:17.759000-05:00,2026-01-08 08:00:00-05:00,B2B,71157.0,COMPLETED,130753.0,POINT (-75.5737362 6.236324199999999),4852.0,POINT (-75.56991479999999 6.2276503),1,126965.0,POINT (-75.560277 6.340593500000001),Casa
227613,321651.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-02 17:02:18.059000-05:00,2026-01-08 10:25:00-05:00,2026-01-08 11:51:00-05:00,5455.0,,2026-01-07 17:02:17.970000-05:00,2026-01-08 11:00:00-05:00,B2B,71157.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),130753.0,POINT (-75.5737362 6.236324199999999),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa
227626,321664.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-04-02 17:19:02.216000-05:00,2026-01-08 12:30:23-05:00,2026-01-08 13:03:32-05:00,31857.0,,2026-01-07 17:19:02.162000-05:00,2026-01-08 13:00:00-05:00,B2C,34779.0,COMPLETED,64102.0,POINT (-75.3786366 6.1539686),64102.0,POINT (-75.3786366 6.1539686),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto
227626,321665.0,3.0,Wash and Polish,WASH_AND_POLISH,34500.0,2025-04-02 17:19:02.286000-05:00,2026-01-08 13:03:32-05:00,2026-01-08 14:18:25-05:00,,3968.0,2026-01-07 17:19:02.162000-05:00,2026-01-08 13:00:00-05:00,B2C,34779.0,COMPLETED,64102.0,POINT (-75.3786366 6.1539686),64102.0,POINT (-75.3786366 6.1539686),1,120129.0,POINT (-75.3682656 6.1490125),Lavadero - Oriente
227626,321666.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-04-02 17:19:02.346000-05:00,2026-01-08 14:18:25-05:00,2026-01-08 15:00:21-05:00,31857.0,,2026-01-07 17:19:02.162000-05:00,2026-01-08 13:00:00-05:00,B2C,34779.0,COMPLETED,64102.0,POINT (-75.3786366 6.1539686),64102.0,POINT (-75.3786366 6.1539686),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto
227644,321684.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-02 17:43:02.468000-05:00,2026-01-08 14:01:00-05:00,2026-01-08 15:27:00-05:00,70424.0,,2026-01-07 17:43:02.375000-05:00,2026-01-08 15:00:00-05:00,B2B,25091.0,COMPLETED,118325.0,POINT (-75.5856515 6.183439799999999),118326.0,POINT (-75.5804702 6.1887241),1,126965.0,POINT (-75.560277 6.340593500000001),Casa
227836,321884.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-04-03 07:56:02.533000-05:00,2026-01-08 12:17:00-05:00,2026-01-08 13:28:00-05:00,70424.0,,2026-01-08 07:56:02.437000-05:00,2026-01-08 13:00:00-05:00,B2B,45838.0,COMPLETED,130739.0,POINT (-75.56477129999999 6.1883558),102162.0,POINT (-75.564082 6.2082589),1,126965.0,POINT (-75.560277 6.340593500000001),Casa
227838,321888.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-03 08:08:54.364000-05:00,2026-01-08 09:08:00-05:00,2026-01-08 10:01:00-05:00,5455.0,,2026-01-08 08:08:54.273000-05:00,2026-01-08 09:30:00-05:00,B2B,71157.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),130774.0,POINT (-75.55557019999999 6.2173366),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa
227862,321918.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-03 09:06:03.656000-05:00,2026-01-08 11:14:00-05:00,2026-01-08 12:14:00-05:00,10491.0,,2026-01-08 09:06:03.563000-05:00,2026-01-08 11:30:00-05:00,B2B,52311.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),130744.0,POINT (-75.5576958 6.210093),1,16770.0,POINT (-75.5948708 6.222133500000001),casa
227867,321923.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-03 09:25:42.962000-05:00,2026-01-08 13:03:00-05:00,2026-01-08 14:03:00-05:00,5455.0,,2026-01-08 09:25:42.867000-05:00,2026-01-08 14:00:00-05:00,B2B,71459.0,COMPLETED,130461.0,POINT (-75.57377029999999 6.236330100000001),110194.0,POINT (-75.5722457 6.1964519),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa
227898,321960.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-03 10:55:41.805000-05:00,2026-01-08 14:50:00-05:00,2026-01-08 16:55:00-05:00,20111.0,,2026-01-08 10:55:41.675000-05:00,2026-01-08 16:00:00-05:00,B2B,57949.0,COMPLETED,7485.0,POINT (-75.55127643988114 6.2398819767722795),130797.0,POINT (-75.56910049999999 6.1701307),1,25905.0,POINT (-75.594906 6.190818699999999),Apto
227906,321968.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-03 11:14:18.898000-05:00,2026-01-08 13:04:00-05:00,2026-01-08 14:33:00-05:00,10491.0,,2026-01-08 11:14:18.807000-05:00,2026-01-08 14:00:00-05:00,B2B,61737.0,COMPLETED,130803.0,POINT (-75.562652 6.220096000000001),130804.0,POINT (-75.5754326 6.237222200000001),1,16770.0,POINT (-75.5948708 6.222133500000001),casa
227914,321978.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-04-03 11:28:19.734000-05:00,2026-01-08 14:33:00-05:00,2026-01-08 16:19:00-05:00,2036.0,,2026-01-08 11:28:19.640000-05:00,2026-01-08 15:30:00-05:00,B2B,25807.0,COMPLETED,117281.0,POINT (-75.56979539999999 6.2198631),130810.0,POINT (-75.5763979 6.203141999999999),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento
227929,321995.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-03 12:12:02.371000-05:00,2026-01-08 14:24:00-05:00,2026-01-08 16:41:00-05:00,9258.0,,2026-01-08 12:12:02.282000-05:00,2026-01-08 15:30:00-05:00,B2B,26161.0,COMPLETED,16344.0,POINT (-75.6091325 6.157386300000001),130471.0,POINT (-75.5740513 6.219988099999999),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa
227973,322046.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-03 14:36:54.574000-05:00,2026-01-08 16:19:00-05:00,2026-01-08 17:40:00-05:00,2036.0,,2026-01-08 14:36:54.487000-05:00,2026-01-08 17:00:00-05:00,B2B,71157.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),130854.0,POINT (-75.56342339999999 6.1909383),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento
215441,308339.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-02-24 08:48:05.158000-05:00,2026-01-09 06:52:00-05:00,2026-01-09 08:21:00-05:00,31857.0,,2026-01-02 08:48:05.044000-05:00,2026-01-09 07:00:00-05:00,B2B,62511.0,COMPLETED,127529.0,POINT (-75.5739926 6.1617709),102162.0,POINT (-75.564082 6.2082589),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto
215464,308368.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-02-24 09:33:18.622000-05:00,2026-01-09 07:20:00-05:00,2026-01-09 08:35:00-05:00,70424.0,,2026-01-02 09:33:18.455000-05:00,2026-01-09 08:00:00-05:00,B2B,52316.0,COMPLETED,127536.0,POINT (-75.5655061 6.191173400000001),4852.0,POINT (-75.56991479999999 6.2276503),1,126965.0,POINT (-75.560277 6.340593500000001),Casa
215465,308369.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-02-24 09:34:27.226000-05:00,2026-01-09 06:31:00-05:00,2026-01-09 08:55:00-05:00,20111.0,,2026-01-02 09:34:27.113000-05:00,2026-01-09 07:30:00-05:00,B2B,52316.0,COMPLETED,94915.0,POINT (-75.55303219999999 6.198942300000001),4852.0,POINT (-75.56991479999999 6.2276503),1,25905.0,POINT (-75.594906 6.190818699999999),Apto
215935,308906.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-02-25 15:06:32.019000-05:00,2026-01-09 06:13:00-05:00,2026-01-09 07:39:00-05:00,5455.0,,2026-01-03 15:06:31.919000-05:00,2026-01-09 07:00:00-05:00,B2B,45838.0,COMPLETED,127691.0,POINT (-75.57471679999999 6.2496418),5540.0,POINT (-75.5814053 6.214877200000001),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa
215952,308923.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-02-25 15:40:02.207000-05:00,2026-01-09 06:39:00-05:00,2026-01-09 07:24:00-05:00,2036.0,,2026-01-03 15:40:02.083000-05:00,2026-01-09 07:30:00-05:00,B2B,45838.0,FAILED,106688.0,POINT (-75.57777639999999 6.2443061),102162.0,POINT (-75.564082 6.2082589),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento
215990,308962.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-02-25 16:24:44.731000-05:00,2026-01-09 07:50:00-05:00,2026-01-09 09:12:00-05:00,10491.0,,2026-01-03 16:24:44.612000-05:00,2026-01-09 08:30:00-05:00,B2B,62511.0,COMPLETED,127708.0,POINT (-75.6090105 6.2194607),102162.0,POINT (-75.564082 6.2082589),1,16770.0,POINT (-75.5948708 6.222133500000001),casa
216234,309214.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-02-26 08:46:04.345000-05:00,2026-01-09 08:47:00-05:00,2026-01-09 10:13:00-05:00,70424.0,,2026-01-04 08:46:04.244000-05:00,2026-01-09 10:00:00-05:00,B2B,66033.0,COMPLETED,127734.0,POINT (-75.5808632 6.177261100000001),127735.0,POINT (-75.5992053 6.1666568),1,126965.0,POINT (-75.560277 6.340593500000001),Casa
216235,309215.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-02-26 08:48:55.986000-05:00,2026-01-09 16:13:00-05:00,2026-01-09 17:25:00-05:00,31857.0,,2026-01-04 08:48:55.881000-05:00,2026-01-09 17:00:00-05:00,B2B,66033.0,COMPLETED,127735.0,POINT (-75.5992053 6.1666568),127734.0,POINT (-75.5808632 6.177261100000001),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto
216342,309341.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-02-26 14:33:32.606000-05:00,2026-01-09 08:25:00-05:00,2026-01-09 09:44:00-05:00,31857.0,,2026-01-04 14:33:32.500000-05:00,2026-01-09 09:30:00-05:00,B2B,25806.0,FAILED,127818.0,POINT (-75.6398911 6.151099899999999),117288.0,POINT (-75.570449 6.2322998),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto
216370,309376.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-02-26 15:51:31.747000-05:00,2026-01-09 15:54:00-05:00,2026-01-09 17:29:00-05:00,20111.0,,2026-01-04 15:51:31.606000-05:00,2026-01-09 16:00:00-05:00,B2B,52316.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),127820.0,POINT (-75.565394 6.150453799999998),1,25905.0,POINT (-75.594906 6.190818699999999),Apto
216704,309748.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-02-27 11:27:15.613000-05:00,2026-01-09 15:36:00-05:00,2026-01-09 18:58:00-05:00,9258.0,,2026-01-05 11:27:15.544000-05:00,2026-01-09 16:30:00-05:00,B2B,66033.0,COMPLETED,127912.0,POINT (-75.5992053 6.1666568),128252.0,POINT (-75.5333156 6.3438639),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa
216742,309792.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-02-27 13:51:32.502000-05:00,2026-01-09 08:55:00-05:00,2026-01-09 12:16:00-05:00,20111.0,,2026-01-05 13:51:32.435000-05:00,2026-01-09 10:00:00-05:00,B2B,52316.0,COMPLETED,123315.0,POINT (-75.504836 6.101969700000001),4852.0,POINT (-75.56991479999999 6.2276503),1,25905.0,POINT (-75.594906 6.190818699999999),Apto
216743,309793.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-02-27 13:52:40.321000-05:00,2026-01-09 15:46:00-05:00,2026-01-09 18:45:00-05:00,5455.0,,2026-01-05 13:52:40.247000-05:00,2026-01-09 16:30:00-05:00,B2B,52316.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),123315.0,POINT (-75.504836 6.101969700000001),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa
216744,309794.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-02-27 13:57:28.113000-05:00,2026-01-09 08:47:00-05:00,2026-01-09 10:22:00-05:00,2036.0,,2026-01-05 13:57:28.033000-05:00,2026-01-09 09:30:00-05:00,B2B,62067.0,COMPLETED,127940.0,POINT (-75.5909199 6.176336499999999),100695.0,POINT (-75.5758366 6.214742200000001),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento
216768,309824.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-02-27 14:59:45.365000-05:00,2026-01-09 14:09:00-05:00,2026-01-09 15:42:00-05:00,31857.0,,2026-01-05 14:59:45.292000-05:00,2026-01-09 15:00:00-05:00,B2B,62067.0,COMPLETED,100695.0,POINT (-75.5758366 6.214742200000001),127940.0,POINT (-75.5909199 6.176336499999999),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto
216991,310066.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-02-28 07:09:28.770000-05:00,2026-01-09 10:22:00-05:00,2026-01-09 11:48:00-05:00,5455.0,,2026-01-06 07:09:28.700000-05:00,2026-01-09 11:30:00-05:00,B2B,27346.0,COMPLETED,51012.0,POINT (-75.5600773 6.2456007),7507.0,POINT (-75.61316029999999 6.163312599999999),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa
217011,310086.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-02-28 09:05:13.492000-05:00,2026-01-09 05:06:00-05:00,2026-01-09 07:00:00-05:00,70424.0,,2026-01-06 09:05:13.336000-05:00,2026-01-09 06:00:00-05:00,B2B,21707.0,COMPLETED,113417.0,POINT (-75.5567952 6.3308569),39970.0,POINT (-75.5720819 6.2389041),1,126965.0,POINT (-75.560277 6.340593500000001),Casa
217074,310165.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-02-28 11:32:41.630000-05:00,2026-01-09 10:55:00-05:00,2026-01-09 12:22:00-05:00,10491.0,,2026-01-06 11:32:41.556000-05:00,2026-01-09 11:30:00-05:00,B2B,26161.0,COMPLETED,126332.0,POINT (-75.57595239999999 6.2048682),16344.0,POINT (-75.6091325 6.157386300000001),1,16770.0,POINT (-75.5948708 6.222133500000001),casa
217624,310746.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-03 08:21:07.890000-05:00,2026-01-09 12:10:00-05:00,2026-01-09 13:34:00-05:00,31857.0,,2026-01-09 08:21:07.822000-05:00,2026-01-09 13:00:00-05:00,B2B,52316.0,COMPLETED,127257.0,POINT (-75.5717967 6.160239999999999),4852.0,POINT (-75.56991479999999 6.2276503),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto
217631,310756.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-03-03 08:47:26.924000-05:00,2026-01-09 15:15:00-05:00,2026-01-09 15:52:00-05:00,10491.0,,2026-01-09 08:47:26.854000-05:00,2026-01-09 16:00:00-05:00,B2B,25807.0,FAILED,117281.0,POINT (-75.56979539999999 6.2198631),128172.0,POINT (-75.5867687 6.2665111),1,16770.0,POINT (-75.5948708 6.222133500000001),casa
217690,310826.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-03 11:12:24.965000-05:00,2026-01-09 12:02:00-05:00,2026-01-09 13:57:00-05:00,2036.0,,2026-01-09 11:12:24.894000-05:00,2026-01-09 13:00:00-05:00,B2B,21450.0,COMPLETED,28709.0,POINT (-75.5717425 6.2393756),113417.0,POINT (-75.5567952 6.3308569),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento
217698,310834.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-03 11:20:30.807000-05:00,2026-01-09 14:19:00-05:00,2026-01-09 15:33:00-05:00,70424.0,,2026-01-09 11:20:30.727000-05:00,2026-01-09 15:00:00-05:00,B2B,52316.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),94915.0,POINT (-75.55303219999999 6.198942300000001),1,126965.0,POINT (-75.560277 6.340593500000001),Casa
217702,310838.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-03 11:22:14.914000-05:00,2026-01-09 14:10:00-05:00,2026-01-09 15:36:00-05:00,9258.0,,2026-01-09 11:22:14.842000-05:00,2026-01-09 15:00:00-05:00,B2B,52316.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),127536.0,POINT (-75.5655061 6.191173400000001),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa
217719,310855.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-03 12:15:44.540000-05:00,2026-01-09 13:22:00-05:00,2026-01-09 14:49:00-05:00,10491.0,,2026-01-09 12:15:44.473000-05:00,2026-01-09 14:00:00-05:00,B2B,25091.0,COMPLETED,65809.0,POINT (-75.5856104 6.183108199999999),65808.0,POINT (-75.5753438 6.1759242),1,16770.0,POINT (-75.5948708 6.222133500000001),casa
217727,310863.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-03 12:39:39.884000-05:00,2026-01-09 14:18:00-05:00,2026-01-09 17:07:00-05:00,2036.0,,2026-01-09 12:39:39.808000-05:00,2026-01-09 15:30:00-05:00,B2B,20247.0,COMPLETED,3128.0,POINT (-75.5814053 6.214877200000001),36148.0,POINT (-75.5591359 6.1836269),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento
217887,311037.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-03 17:17:24.491000-05:00,2026-01-09 16:00:00-05:00,2026-01-09 16:00:00-05:00,2036.0,,2026-01-09 17:17:24.432000-05:00,2026-01-09 16:00:00-05:00,B2B,20247.0,COMPLETED,3128.0,POINT (-75.5814053 6.214877200000001),3128.0,POINT (-75.5814053 6.214877200000001),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento
216371,309377.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-02-26 15:54:03.858000-05:00,2026-01-11 09:07:00-05:00,2026-01-11 10:31:00-05:00,2036.0,,2026-01-05 15:54:03.701000-05:00,2026-01-11 10:00:00-05:00,B2B,52316.0,COMPLETED,114927.0,POINT (-75.5649525 6.191341100000001),4852.0,POINT (-75.56991479999999 6.2276503),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento
216373,309379.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-02-26 15:54:56.851000-05:00,2026-01-11 14:43:00-05:00,2026-01-11 16:19:00-05:00,2036.0,,2026-01-05 15:54:56.753000-05:00,2026-01-11 15:30:00-05:00,B2B,52316.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),114927.0,POINT (-75.5649525 6.191341100000001),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento
