service_id,labor_id,labor_type,labor_name,labor_category,labor_price,labor_created_at,labor_start_date,labor_end_date,alfred,shop,created_at,schedule_date,client_type,paying_customer,state_service,start_address_id,start_address_point,end_address_id,end_address_point,city,address_id,address_point,address_name,labor_sequence,date
218025,311176,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-03-04 07:29:28.398000-05:00,2026-01-09 14:12:00-05:00,2026-01-09 15:24:00-05:00,70424,,2026-01-09 07:29:28.358000-05:00,2026-01-09 15:00:00-05:00,B2C,65520.0,COMPLETED,114939.0,POINT (-75.5624674 6.329538500000001),114939.0,POINT (-75.5624674 6.329538500000001),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,0,2026-01-09
218025,311177,3.0,Wash and Polish,WASH_AND_POLISH,31920.0,2025-03-04 07:29:28.497000-05:00,2026-01-09 15:24:00-05:00,2026-01-09 16:09:00-05:00,,841.0,2026-01-09 07:29:28.358000-05:00,2026-01-09 15:00:00-05:00,B2C,65520.0,COMPLETED,114939.0,POINT (-75.5624674 6.329538500000001),114939.0,POINT (-75.5624674 6.329538500000001),1,57964.0,POINT (-75.5581006 6.325907),Lavado en seco Limpoint CC Fabricato,1,2026-01-09
218025,311178,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-03-04 07:29:28.569000-05:00,2026-01-09 16:09:00-05:00,2026-01-09 17:43:00-05:00,70424,,2026-01-09 07:29:28.358000-05:00,2026-01-09 15:00:00-05:00,B2C,65520.0,COMPLETED,114939.0,POINT (-75.5624674 6.329538500000001),114939.0,POINT (-75.5624674 6.329538500000001),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,2,2026-01-09
218031,311186,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-03-04 08:09:20.352000-05:00,2026-01-09 12:41:00-05:00,2026-01-09 14:25:00-05:00,10491,,2026-01-09 08:09:20.271000-05:00,2026-01-09 13:00:00-05:00,B2B,52316.0,COMPLETED,4870.0,POINT (-75.56977909999999 6.2277346),128196.0,POINT (-75.3821102 6.199150599999999),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2026-01-09
218060,311229,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-04 09:16:41.099000-05:00,2026-01-09 13:27:00-05:00,2026-01-09 14:24:00-05:00,20111,,2026-01-09 09:16:41.014000-05:00,2026-01-09 13:30:00-05:00,B2B,52311.0,COMPLETED,4849.0,POINT (-75.5697983 6.227549600000001),113796.0,POINT (-75.5702511 6.209714900000001),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,2026-01-09
218061,311230,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-03-04 09:20:35.680000-05:00,2026-01-09 12:04:00-05:00,2026-01-09 13:20:00-05:00,70424,,2026-01-09 09:20:35.603000-05:00,2026-01-09 13:00:00-05:00,B2B,25807.0,COMPLETED,117281.0,POINT (-75.56979539999999 6.2198631),128287.0,POINT (-75.5867687 6.2665111),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,0,2026-01-09
218081,311253,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-04 10:14:17.543000-05:00,2026-01-09 14:28:00-05:00,2026-01-09 17:06:00-05:00,20111,,2026-01-09 10:14:17.465000-05:00,2026-01-09 15:30:00-05:00,B2B,37441.0,COMPLETED,4849.0,POINT (-75.5697983 6.227549600000001),128333.0,POINT (-75.5596796 6.3357996),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,2026-01-09
218087,311259,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-03-04 10:43:41.517000-05:00,2026-01-09 12:03:00-05:00,2026-01-09 13:24:00-05:00,31857,,2026-01-09 10:43:41.442000-05:00,2026-01-09 12:30:00-05:00,B2B,37441.0,COMPLETED,4853.0,POINT (-75.6055153 6.1618172),128248.0,POINT (-75.635271 6.0914795),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,2026-01-09
218107,311285,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-04 11:54:28.689000-05:00,2026-01-09 16:39:00-05:00,2026-01-09 18:12:00-05:00,31857,,2026-01-09 11:54:28.595000-05:00,2026-01-09 17:30:00-05:00,B2B,25091.0,COMPLETED,128315.0,POINT (-75.6070156 6.1534227),128316.0,POINT (-75.5860548 6.183788499999999),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,2026-01-09
218110,311288,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-04 12:04:12.967000-05:00,2026-01-09 13:38:00-05:00,2026-01-09 16:38:00-05:00,31857,,2026-01-09 12:04:12.883000-05:00,2026-01-09 14:30:00-05:00,B2B,26161.0,COMPLETED,126869.0,POINT (-75.5565079 6.197610699999998),16344.0,POINT (-75.6091325 6.157386300000001),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,2026-01-09
218117,311295,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-04 12:23:56.288000-05:00,2026-01-09 15:52:00-05:00,2026-01-09 16:20:00-05:00,9258,,2026-01-09 12:23:55.916000-05:00,2026-01-09 16:15:00-05:00,B2B,21450.0,FAILED,28709.0,POINT (-75.5717425 6.2393756),44297.0,POINT (-75.57959029999999 6.2403043),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,0,2026-01-09
222976,316568,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-03-19 08:08:47.906000-05:00,2026-01-11 08:25:00-05:00,2026-01-11 10:34:00-05:00,20111,,2026-01-11 08:08:47.825000-05:00,2026-01-11 09:30:00-05:00,B2B,26430.0,COMPLETED,129566.0,POINT (-75.5610234 6.2061687),1606.0,POINT (-75.57438254356384 6.2283712162642235),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,2026-01-11
222980,316572,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-03-19 08:25:22.537000-05:00,2026-01-11 09:16:00-05:00,2026-01-11 11:17:00-05:00,70424,,2026-01-11 08:25:22.452000-05:00,2026-01-11 10:30:00-05:00,B2B,45838.0,COMPLETED,129568.0,POINT (-75.6211033 6.2821786),102162.0,POINT (-75.564082 6.2082589),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,0,2026-01-11
223027,316626,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-19 10:14:31.965000-05:00,2026-01-11 14:14:00-05:00,2026-01-11 16:09:00-05:00,10491,,2026-01-11 10:14:31.876000-05:00,2026-01-11 15:00:00-05:00,B2B,20822.0,COMPLETED,4849.0,POINT (-75.5697983 6.227549600000001),129591.0,POINT (-75.56955289999999 6.1713433),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2026-01-11
223040,316641,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-03-19 10:49:20.148000-05:00,2026-01-11 11:25:00-05:00,2026-01-11 13:12:00-05:00,2036,,2026-01-11 10:49:20.058000-05:00,2026-01-11 12:30:00-05:00,B2B,62067.0,COMPLETED,129598.0,POINT (-75.5754625 6.223146399999999),129599.0,POINT (-75.5758147 6.215559700000001),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,2026-01-11
223052,316653,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-19 11:09:46.597000-05:00,2026-01-11 17:03:00-05:00,2026-01-11 18:24:00-05:00,10491,,2026-01-11 11:09:46.514000-05:00,2026-01-11 18:00:00-05:00,B2B,71157.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),43035.0,POINT (-75.57306609999999 6.1904141),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2026-01-11
223070,316671,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-19 11:56:10.693000-05:00,2026-01-11 16:20:00-05:00,2026-01-11 18:37:00-05:00,70424,,2026-01-11 11:56:10.613000-05:00,2026-01-11 17:00:00-05:00,B2B,25089.0,COMPLETED,99334.0,POINT (-75.5856104 6.183108199999999),129659.0,POINT (-75.6086138 6.2344124),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,0,2026-01-11
229411,323578,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-08 07:30:05.216000-05:00,2026-01-07 11:04:00-05:00,2026-01-07 12:37:00-05:00,5455,,2026-01-07 07:30:05.111000-05:00,2026-01-07 12:00:00-05:00,B2B,69583.0,COMPLETED,9771.0,POINT (-75.5995638 6.1664237),43093.0,POINT (-75.57511079999999 6.2001991),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,2026-01-07
229434,323612,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-08 09:09:31.934000-05:00,2026-01-07 13:13:00-05:00,2026-01-07 14:48:00-05:00,20111,,2026-01-07 09:09:31.850000-05:00,2026-01-07 14:00:00-05:00,B2B,60149.0,COMPLETED,131179.0,POINT (-75.5694414 6.2228618),131180.0,POINT (-75.5754326 6.222050900000001),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,2026-01-07
229458,323639,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-08 10:02:27.607000-05:00,2026-01-07 13:14:00-05:00,2026-01-07 15:41:00-05:00,31857,,2026-01-07 10:02:27.523000-05:00,2026-01-07 15:00:00-05:00,B2B,37441.0,COMPLETED,4849.0,POINT (-75.5697983 6.227549600000001),73556.0,POINT (-75.5576852 6.197576299999999),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,2026-01-07
229491,323680,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-08 11:20:49.724000-05:00,2026-01-07 14:11:00-05:00,2026-01-07 15:30:00-05:00,70424,,2026-01-07 11:20:49.572000-05:00,2026-01-07 15:00:00-05:00,B2B,71157.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),88125.0,POINT (-75.55954 6.213297000000001),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,0,2026-01-07
229569,323774,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-08 15:08:47.040000-05:00,2026-01-07 15:11:00-05:00,2026-01-07 16:01:00-05:00,10491,,2026-01-07 15:08:46.943000-05:00,2026-01-07 15:30:00-05:00,B2B,25089.0,COMPLETED,130945.0,POINT (-75.5856104 6.183108199999999),130944.0,POINT (-75.5763387 6.2430981),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2026-01-07
229572,323777,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-04-08 15:14:14.281000-05:00,2026-01-07 16:09:00-05:00,2026-01-07 17:30:00-05:00,70424,,2026-01-07 15:14:14.183000-05:00,2026-01-07 17:00:00-05:00,B2B,68926.0,COMPLETED,9554.0,POINT (-75.58057079999999 6.189407699999999),131251.0,POINT (-75.56644299999999 6.197845),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,0,2026-01-07
205264,297144,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-22 09:39:04.924000-05:00,2026-01-06 13:58:00-05:00,2026-01-06 15:10:00-05:00,21407,,2026-01-06 09:39:04.821000-05:00,2026-01-06 14:00:00-05:00,B2B,52316.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),124638.0,POINT (-75.55045280000002 6.197131499999999),1,40578.0,POINT (-75.61853889999999 6.1358762),apto,0,2026-01-06
205294,297176,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-22 10:53:04.487000-05:00,2026-01-06 13:11:00-05:00,2026-01-06 14:22:00-05:00,9258,,2026-01-06 10:53:04.359000-05:00,2026-01-06 14:00:00-05:00,B2B,25806.0,COMPLETED,117291.0,POINT (-75.5700854 6.2310458),123638.0,POINT (-75.5762903 6.159308900000001),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,0,2026-01-06
205298,297180,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-22 11:01:15.650000-05:00,2026-01-06 14:17:00-05:00,2026-01-06 15:58:00-05:00,31857,,2026-01-06 11:01:15.533000-05:00,2026-01-06 15:00:00-05:00,B2B,57949.0,COMPLETED,7485.0,POINT (-75.55127643988114 6.2398819767722795),124731.0,POINT (-75.5751157 6.229120300000001),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,2026-01-06
205313,297197,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-22 11:57:48.503000-05:00,2026-01-06 14:42:00-05:00,2026-01-06 16:20:00-05:00,10491,,2026-01-06 11:57:48.389000-05:00,2026-01-06 15:30:00-05:00,B2B,26437.0,COMPLETED,1606.0,POINT (-75.57438254356384 6.2283712162642235),124742.0,POINT (-75.5753198 6.1869286),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2026-01-06
205335,297222,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-22 13:30:23.136000-05:00,2026-01-06 15:08:00-05:00,2026-01-06 16:25:00-05:00,5455,,2026-01-06 13:30:23.012000-05:00,2026-01-06 16:00:00-05:00,B2B,35351.0,COMPLETED,88406.0,POINT (-75.5722238 6.2389237),124753.0,POINT (-75.5661508 6.2498554),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,2026-01-06
205350,297237,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-22 14:31:51.147000-05:00,2026-01-06 16:20:00-05:00,2026-01-06 18:20:00-05:00,10491,,2026-01-06 14:31:51.032000-05:00,2026-01-06 17:00:00-05:00,B2B,20822.0,COMPLETED,4849.0,POINT (-75.5697983 6.227549600000001),124759.0,POINT (-75.5792139 6.199601200000001),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2026-01-06
205353,297241,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-22 14:38:46.687000-05:00,2026-01-06 16:08:00-05:00,2026-01-06 18:04:00-05:00,20111,,2026-01-06 14:38:46.578000-05:00,2026-01-06 17:00:00-05:00,B2B,52316.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),124696.0,POINT (-75.5665834 6.2033244),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,2026-01-06
205362,297250,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-22 14:56:38.447000-05:00,2026-01-06 15:59:00-05:00,2026-01-06 18:39:00-05:00,31857,,2026-01-06 14:56:38.331000-05:00,2026-01-06 17:00:00-05:00,B2B,25091.0,COMPLETED,83851.0,POINT (-75.5856515 6.183439799999999),83850.0,POINT (-75.59549390000001 6.195982700000001),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,2026-01-06
207552,299637,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-29 08:58:37.613000-05:00,2026-01-05 12:18:00-05:00,2026-01-05 13:51:00-05:00,31857,,2026-01-05 08:58:37.452000-05:00,2026-01-05 13:00:00-05:00,B2B,66477.0,COMPLETED,125271.0,POINT (-75.58603314418029 6.183646426810719),125272.0,POINT (-75.5647827 6.263089799999999),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,2026-01-05
207553,299638,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-01-29 09:08:12.074000-05:00,2026-01-05 12:19:00-05:00,2026-01-05 13:27:00-05:00,5455,,2026-01-05 09:08:11.952000-05:00,2026-01-05 13:00:00-05:00,B2B,61555.0,COMPLETED,91713.0,POINT (-75.5565961 6.216698799999999),125273.0,POINT (-75.5763924 6.215569),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,2026-01-05
207568,299660,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-29 09:57:41.474000-05:00,2026-01-05 12:03:00-05:00,2026-01-05 14:35:00-05:00,20111,,2026-01-05 09:57:41.343000-05:00,2026-01-05 13:00:00-05:00,B2B,21634.0,COMPLETED,98250.0,POINT (-75.5856515 6.183439799999999),98251.0,POINT (-75.572374 6.2506087),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,2026-01-05
207590,299691,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-29 10:53:45.932000-05:00,2026-01-05 14:46:00-05:00,2026-01-05 15:55:00-05:00,21407,,2026-01-05 10:53:45.833000-05:00,2026-01-05 15:00:00-05:00,B2B,52311.0,COMPLETED,4849.0,POINT (-75.5697983 6.227549600000001),111834.0,POINT (-75.5726401 6.1911364),1,40578.0,POINT (-75.61853889999999 6.1358762),apto,0,2026-01-05
207612,299718,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-29 11:36:37.253000-05:00,2026-01-05 13:19:00-05:00,2026-01-05 15:06:00-05:00,9258,,2026-01-05 11:36:37.130000-05:00,2026-01-05 14:00:00-05:00,B2B,21634.0,COMPLETED,125305.0,POINT (-75.5856515 6.183439799999999),125306.0,POINT (-75.59412120000002 6.2940374),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,0,2026-01-05
207629,299735,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-29 12:05:51.920000-05:00,2026-01-05 13:53:00-05:00,2026-01-05 15:19:00-05:00,10491,,2026-01-05 12:05:51.779000-05:00,2026-01-05 14:30:00-05:00,B2B,52311.0,COMPLETED,125316.0,POINT (-75.60756169999999 6.2119355),4849.0,POINT (-75.5697983 6.227549600000001),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2026-01-05
207631,299737,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-29 12:11:23.374000-05:00,2026-01-05 16:34:00-05:00,2026-01-05 18:08:00-05:00,10491,,2026-01-05 12:11:23.241000-05:00,2026-01-05 17:30:00-05:00,B2B,52311.0,COMPLETED,4849.0,POINT (-75.5697983 6.227549600000001),125316.0,POINT (-75.60756169999999 6.2119355),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2026-01-05
207641,299750,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-01-29 13:12:58.817000-05:00,2026-01-05 14:46:00-05:00,2026-01-05 17:01:00-05:00,31857,,2026-01-05 13:12:58.717000-05:00,2026-01-05 15:30:00-05:00,B2B,26430.0,COMPLETED,1606.0,POINT (-75.57438254356384 6.2283712162642235),112216.0,POINT (-75.5506912 6.156381499999999),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,2026-01-05
207675,299792,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-01-29 15:02:47.917000-05:00,2026-01-05 16:58:00-05:00,2026-01-05 17:53:00-05:00,21407,,2026-01-05 15:02:47.811000-05:00,2026-01-05 17:00:00-05:00,B2B,52316.0,COMPLETED,4870.0,POINT (-75.56977909999999 6.2277346),46370.0,POINT (-75.5718883 6.2065142),1,40578.0,POINT (-75.61853889999999 6.1358762),apto,0,2026-01-05
216628,309659,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,90004.0,2025-02-27 08:37:04.064000-05:00,2026-01-10 08:48:00-05:00,2026-01-10 10:20:00-05:00,9258,,2026-01-10 08:37:04.007000-05:00,2026-01-10 11:00:00-05:00,B2B,45184.0,COMPLETED,127877.0,POINT (-75.37568499999999 6.154380000000001),82536.0,POINT (-75.4279447 6.171490299999999),1,14667.0,POINT (-75.5504277 6.280507099999999),Casa,0,2026-01-10
216636,309669,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-02-27 09:12:22.326000-05:00,2026-01-10 10:29:00-05:00,2026-01-10 11:53:00-05:00,5455,,2026-01-10 09:12:22.220000-05:00,2026-01-10 11:00:00-05:00,B2B,61555.0,COMPLETED,126424.0,POINT (-75.5758147 6.215559700000001),127885.0,POINT (-75.59048539999999 6.182801200000002),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,2026-01-10
216665,309700,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-02-27 09:51:12.086000-05:00,2026-01-10 14:38:00-05:00,2026-01-10 16:30:00-05:00,2036,,2026-01-10 09:51:11.946000-05:00,2026-01-10 15:30:00-05:00,B2B,25806.0,COMPLETED,117288.0,POINT (-75.570449 6.2322998),127893.0,POINT (-75.5653963 6.261184499999999),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,2026-01-10
216674,309712,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-02-27 10:27:06.311000-05:00,2026-01-10 10:42:00-05:00,2026-01-10 13:19:00-05:00,20111,,2026-01-10 10:27:06.234000-05:00,2026-01-10 12:00:00-05:00,B2B,20822.0,COMPLETED,4849.0,POINT (-75.5697983 6.227549600000001),35637.0,POINT (-75.5588515 6.1965591),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,2026-01-10
216679,309717,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-02-27 10:36:47.235000-05:00,2026-01-10 12:19:00-05:00,2026-01-10 13:03:00-05:00,31857,,2026-01-10 10:36:47.194000-05:00,2026-01-10 13:00:00-05:00,B2B,61815.0,FAILED,110158.0,POINT (-75.5717335 6.2027526),110158.0,POINT (-75.5717335 6.2027526),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,2026-01-10
216679,309724,3.0,Wash and Polish,WASH_AND_POLISH,39270.0,2025-02-27 10:56:30.544000-05:00,2026-01-10 13:03:00-05:00,2026-01-10 15:11:00-05:00,,659.0,2026-01-10 10:36:47.194000-05:00,2026-01-10 13:00:00-05:00,B2B,61815.0,FAILED,110158.0,POINT (-75.5717335 6.2027526),110158.0,POINT (-75.5717335 6.2027526),1,39879.0,POINT (-75.5763024 6.2083145),Auto Spa Patio Bonito,1,2026-01-10
216679,309725,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,65004.0,2025-02-27 10:56:30.624000-05:00,2026-01-10 15:11:00-05:00,2026-01-10 15:11:00-05:00,31857,,2026-01-10 10:36:47.194000-05:00,2026-01-10 13:00:00-05:00,B2B,61815.0,FAILED,110158.0,POINT (-75.5717335 6.2027526),110158.0,POINT (-75.5717335 6.2027526),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,2,2026-01-10
